state,county,party_x,DEM_votes,party_y,REP_votes
Alaska,ED 15,REP,2426,DEM,2335
Alaska,ED 16,REP,3297,DEM,3960
Alaska,ED 17,REP,2574,DEM,3785
Alaska,ED 18,REP,2555,DEM,4336
Alaska,ED 19,REP,1829,DEM,2896
Alaska,ED 1,REP,3429,DEM,3401
Alaska,ED 20,REP,2174,DEM,4526
Alaska,ED 21,REP,3458,DEM,5046
Alaska,ED 22,REP,4386,DEM,4236
Alaska,ED 23,REP,3421,DEM,3513
Alaska,ED 24,REP,5051,DEM,4452
Alaska,ED 25,REP,4102,DEM,4302
Alaska,ED 26,REP,4913,DEM,4228
Alaska,ED 27,REP,4072,DEM,4476
Alaska,ED 28,REP,5823,DEM,5906
Alaska,ED 29,REP,6669,DEM,2631
Alaska,ED 2,REP,3596,DEM,2073
Alaska,ED 30,REP,6867,DEM,2543
Alaska,ED 31,REP,6891,DEM,4988
Alaska,ED 32,REP,3985,DEM,3164
Alaska,ED 33,REP,2760,DEM,6982
Alaska,ED 34,REP,4280,DEM,5484
Alaska,ED 35,REP,4385,DEM,4755
Alaska,ED 36,REP,5072,DEM,3762
Alaska,ED 37,REP,1492,DEM,1486
Alaska,ED 38,REP,1327,DEM,2176
Alaska,ED 39,REP,1556,DEM,2946
Alaska,ED 3,REP,6028,DEM,1879
Alaska,ED 40,REP,1708,DEM,1951
Alaska,ED 4,REP,4660,DEM,5769
Alaska,ED 5,REP,4040,DEM,4135
Alaska,ED 6,REP,5695,DEM,3224
Alaska,ED 7,REP,6860,DEM,2173
Alaska,ED 8,REP,7446,DEM,1931
Alaska,ED 9,REP,7696,DEM,2738
Arkansas,Clark,REP,4605,DEM,3413
Arkansas,Clay,REP,4086,DEM,962
Arkansas,Cleburne,REP,10292,DEM,1962
Arkansas,Cleveland,REP,2867,DEM,651
Arkansas,Columbia,REP,5469,DEM,2781
Arkansas,Conway,REP,5672,DEM,2593
Arkansas,Craighead,REP,25558,DEM,11921
Arkansas,Crawford,REP,18607,DEM,4959
Arkansas,Crittenden,REP,7244,DEM,8325
Arkansas,Cross,REP,4928,DEM,1759
Arkansas,Arkansas,REP,4301,DEM,1813
Arkansas,Dallas,REP,1573,DEM,963
Arkansas,Desha,REP,1921,DEM,2016
Arkansas,Drew,REP,4338,DEM,2408
Arkansas,Faulkner,REP,34338,DEM,18267
Arkansas,Franklin,REP,5677,DEM,1300
Arkansas,Fulton,REP,3944,DEM,1031
Arkansas,Garland,REP,29069,DEM,14045
Arkansas,Grant,REP,6794,DEM,1268
Arkansas,Greene,REP,12651,DEM,3045
Arkansas,Hempstead,REP,4463,DEM,2135
Arkansas,Ashley,REP,5548,DEM,2125
Arkansas,Hot Spring,REP,9202,DEM,3082
Arkansas,Howard,REP,3367,DEM,1340
Arkansas,Independence,REP,11232,DEM,2798
Arkansas,Izard,REP,4615,DEM,1019
Arkansas,Jackson,REP,3593,DEM,1365
Arkansas,Jefferson,REP,9500,DEM,14882
Arkansas,Johnson,REP,6867,DEM,2262
Arkansas,Lafayette,REP,1757,DEM,839
Arkansas,Lawrence,REP,4569,DEM,1080
Arkansas,Lee,REP,1286,DEM,1423
Arkansas,Baxter,REP,15836,DEM,4635
Arkansas,Lincoln,REP,2725,DEM,1031
Arkansas,Little River,REP,3714,DEM,1226
Arkansas,Logan,REP,6438,DEM,1544
Arkansas,Lonoke,REP,22884,DEM,6684
Arkansas,Madison,REP,5630,DEM,1555
Arkansas,Marion,REP,5783,DEM,1531
Arkansas,Miller,REP,11907,DEM,4235
Arkansas,Mississippi,REP,7262,DEM,4542
Arkansas,Monroe,REP,1545,DEM,1146
Arkansas,Montgomery,REP,3021,DEM,722
Arkansas,Benton,REP,73965,DEM,42249
Arkansas,Nevada,REP,2133,DEM,1076
Arkansas,Newton,REP,3192,DEM,709
Arkansas,Ouachita,REP,5253,DEM,3395
Arkansas,Perry,REP,3479,DEM,1012
Arkansas,Phillips,REP,2393,DEM,3561
Arkansas,Pike,REP,3519,DEM,644
Arkansas,Poinsett,REP,5852,DEM,1388
Arkansas,Polk,REP,7035,DEM,1246
Arkansas,Pope,REP,18041,DEM,5747
Arkansas,Prairie,REP,2764,DEM,646
Arkansas,Boone,REP,13652,DEM,3064
Arkansas,Pulaski,REP,62389,DEM,98855
Arkansas,Randolph,REP,5355,DEM,1215
Arkansas,St. Francis,REP,3242,DEM,3604
Arkansas,Saline,REP,39519,DEM,16042
Arkansas,Scott,REP,2962,DEM,483
Arkansas,Searcy,REP,3365,DEM,588
Arkansas,Sebastian,REP,31024,DEM,14371
Arkansas,Sevier,REP,3884,DEM,1116
Arkansas,Sharp,REP,5938,DEM,1398
Arkansas,Stone,REP,4616,DEM,1180
Arkansas,Bradley,REP,2332,DEM,1208
Arkansas,Union,REP,10446,DEM,5559
Arkansas,Van Buren,REP,6034,DEM,1593
Arkansas,Washington,REP,47504,DEM,43824
Arkansas,White,REP,24057,DEM,5909
Arkansas,Woodruff,REP,1543,DEM,856
Arkansas,Yell,REP,5205,DEM,1275
Arkansas,Calhoun,REP,1636,DEM,479
Arkansas,Carroll,REP,7424,DEM,4023
Arkansas,Chicot,REP,1752,DEM,2260
California,Fresno,REP,162438,DEM,190403
California,Glenn,REP,6854,DEM,3815
California,Humboldt,REP,17474,DEM,37367
California,Imperial,REP,17063,DEM,29709
California,Inyo,REP,4611,DEM,4623
California,Kern,REP,148297,DEM,121930
California,Kings,REP,23169,DEM,17729
California,Lake,REP,3955,DEM,6874
California,Lassen,REP,8798,DEM,2772
California,Los Angeles,REP,1121538,DEM,2980478
California,Alameda,REP,135925,DEM,616180
California,Madera,REP,29065,DEM,22814
California,Marin,REP,24007,DEM,126652
California,Mariposa,REP,5950,DEM,4088
California,Mendocino,REP,6312,DEM,18303
California,Merced,REP,38568,DEM,47861
California,Modoc,REP,2675,DEM,1063
California,Mono,REP,2504,DEM,3998
California,Monterey,REP,45031,DEM,111656
California,Napa,REP,19388,DEM,46962
California,Nevada,REP,25864,DEM,34959
California,Alpine,REP,238,DEM,473
California,Orange,REP,674231,DEM,811916
California,Placer,REP,116910,DEM,102749
California,Plumas,REP,6247,DEM,4465
California,Riverside,REP,390053,DEM,463241
California,Sacramento,REP,234854,DEM,402630
California,San Benito,REP,10412,DEM,17315
California,San Bernardino,REP,348675,DEM,434162
California,San Diego,REP,596937,DEM,960416
California,San Francisco,REP,55988,DEM,375630
California,San Joaquin,REP,94693,DEM,130522
California,Amador,REP,13571,DEM,8147
California,San Luis Obispo,REP,65907,DEM,86829
California,San Mateo,REP,74756,DEM,288333
California,Santa Barbara,REP,63583,DEM,126419
California,Santa Clara,REP,203648,DEM,587945
California,Santa Cruz,REP,26565,DEM,112975
California,Shasta,REP,58886,DEM,29312
California,Sierra,REP,1142,DEM,730
California,Siskiyou,REP,13272,DEM,9582
California,Solano,REP,68925,DEM,131078
California,Sonoma,REP,60355,DEM,197010
California,Butte,REP,47568,DEM,49402
California,Stanislaus,REP,101792,DEM,103459
California,Sutter,REP,23864,DEM,16961
California,Tehama,REP,17739,DEM,8493
California,Trinity,REP,2513,DEM,2383
California,Tulare,REP,76315,DEM,65056
California,Tuolumne,REP,17302,DEM,11808
California,Ventura,REP,160835,DEM,249742
California,Yolo,REP,19825,DEM,53621
California,Yuba,REP,16210,DEM,10343
California,Calaveras,REP,16287,DEM,9845
California,Colusa,REP,4399,DEM,3114
California,Contra Costa,REP,148623,DEM,407639
California,Del Norte,REP,6434,DEM,4656
California,El Dorado,REP,61614,DEM,51473
Colorado,Clear Creek,REP,2753,DEM,3603
Colorado,Conejos,REP,2286,DEM,1959
Colorado,Costilla,REP,741,DEM,1311
Colorado,Crowley,REP,1271,DEM,437
Colorado,Custer,REP,2471,DEM,1111
Colorado,Delta,REP,13081,DEM,5887
Colorado,Denver,REP,71617,DEM,313292
Colorado,Dolores,REP,1089,DEM,341
Colorado,Douglas,REP,121270,DEM,104653
Colorado,Eagle,REP,9891,DEM,18588
Colorado,Adams,REP,95657,DEM,134202
Colorado,Elbert,REP,14027,DEM,4490
Colorado,El Paso,REP,202560,DEM,161636
Colorado,Fremont,REP,17517,DEM,7369
Colorado,Garfield,REP,14717,DEM,15427
Colorado,Gilpin,REP,1833,DEM,2222
Colorado,Grand,REP,4883,DEM,4709
Colorado,Gunnison,REP,3599,DEM,6976
Colorado,Hinsdale,REP,353,DEM,255
Colorado,Huerfano,REP,2203,DEM,2076
Colorado,Jackson,REP,681,DEM,175
Colorado,Alamosa,REP,3813,DEM,3759
Colorado,Jefferson,REP,148414,DEM,218393
Colorado,Kiowa,REP,795,DEM,98
Colorado,Kit Carson,REP,3143,DEM,662
Colorado,Lake,REP,1497,DEM,2303
Colorado,La Plata,REP,14233,DEM,20548
Colorado,Larimer,REP,91488,DEM,126117
Colorado,Las Animas,REP,4284,DEM,3497
Colorado,Lincoln,REP,2135,DEM,470
Colorado,Logan,REP,8087,DEM,2218
Colorado,Mesa,REP,56888,DEM,31533
Colorado,Arapahoe,REP,127356,DEM,213673
Colorado,Mineral,REP,427,DEM,317
Colorado,Moffat,REP,5670,DEM,1203
Colorado,Montezuma,REP,9306,DEM,5836
Colorado,Montrose,REP,16770,DEM,7687
Colorado,Morgan,REP,9593,DEM,3876
Colorado,Otero,REP,5756,DEM,3605
Colorado,Ouray,REP,1577,DEM,2365
Colorado,Park,REP,6990,DEM,4903
Colorado,Phillips,REP,1958,DEM,486
Colorado,Pitkin,REP,2780,DEM,8989
Colorado,Archuleta,REP,5189,DEM,3738
Colorado,Prowers,REP,4008,DEM,1458
Colorado,Pueblo,REP,42252,DEM,43772
Colorado,Rio Blanco,REP,3061,DEM,561
Colorado,Rio Grande,REP,3660,DEM,2495
Colorado,Routt,REP,5925,DEM,10582
Colorado,Saguache,REP,1413,DEM,1884
Colorado,San Juan,REP,202,DEM,342
Colorado,San Miguel,REP,1136,DEM,3923
Colorado,Sedgwick,REP,1121,DEM,301
Colorado,Summit,REP,5319,DEM,12620
Colorado,Baca,REP,1866,DEM,317
Colorado,Teller,REP,11241,DEM,5278
Colorado,Washington,REP,2595,DEM,369
Colorado,Weld,REP,96133,DEM,66050
Colorado,Yuma,REP,4107,DEM,785
Colorado,Broomfield,REP,16295,DEM,29077
Colorado,Bent,REP,1503,DEM,732
Colorado,Boulder,REP,42501,DEM,159089
Colorado,Chaffee,REP,6180,DEM,7112
Colorado,Cheyenne,REP,993,DEM,131
Connecticut,North Canaan,REP,812,DEM,862
Connecticut,North Haven,REP,7879,DEM,7389
Connecticut,North Stonington,REP,1710,DEM,1601
Connecticut,Norwalk,REP,13311,DEM,29382
Connecticut,Norwich,REP,5643,DEM,9306
Connecticut,Old Lyme,REP,2099,DEM,3226
Connecticut,Old Saybrook,REP,2995,DEM,4253
Connecticut,Orange,REP,4317,DEM,4816
Connecticut,Oxford,REP,5118,DEM,3269
Connecticut,Plainfield,REP,4080,DEM,2849
Connecticut,Bethlehem,REP,1393,DEM,937
Connecticut,Plainville,REP,4811,DEM,4670
Connecticut,Plymouth,REP,3984,DEM,2477
Connecticut,Pomfret,REP,1113,DEM,1357
Connecticut,Portland,REP,2641,DEM,3155
Connecticut,Preston,REP,1529,DEM,1270
Connecticut,Prospect,REP,3935,DEM,2110
Connecticut,Putnam,REP,2193,DEM,2063
Connecticut,Redding,REP,2052,DEM,3829
Connecticut,Ridgefield,REP,5646,DEM,10114
Connecticut,Rocky Hill,REP,4670,DEM,6115
Connecticut,Bloomfield,REP,1698,DEM,11007
Connecticut,Roxbury,REP,660,DEM,937
Connecticut,Salem,REP,1291,DEM,1285
Connecticut,Salisbury,REP,502,DEM,2023
Connecticut,Scotland,REP,537,DEM,406
Connecticut,Seymour,REP,5242,DEM,4011
Connecticut,Sharon,REP,510,DEM,1019
Connecticut,Shelton,REP,12747,DEM,10837
Connecticut,Sherman,REP,1076,DEM,1234
Connecticut,Simsbury,REP,5575,DEM,10296
Connecticut,Somers,REP,3204,DEM,2445
Connecticut,Bolton,REP,1482,DEM,1727
Connecticut,Southbury,REP,6260,DEM,6570
Connecticut,Southington,REP,13473,DEM,12855
Connecticut,South Windsor,REP,5628,DEM,9595
Connecticut,Sprague,REP,882,DEM,641
Connecticut,Stafford,REP,3461,DEM,2809
Connecticut,Stamford,REP,18242,DEM,40437
Connecticut,Sterling,REP,1229,DEM,639
Connecticut,Stonington,REP,4240,DEM,7453
Connecticut,Stratford,REP,10004,DEM,16210
Connecticut,Suffield,REP,4155,DEM,4363
Connecticut,Bozrah,REP,817,DEM,703
Connecticut,Thomaston,REP,2768,DEM,1528
Connecticut,Thompson,REP,3005,DEM,2050
Connecticut,Tolland,REP,3975,DEM,5103
Connecticut,Torrington,REP,9220,DEM,7283
Connecticut,Trumbull,REP,9175,DEM,11919
Connecticut,Union,REP,307,DEM,249
Connecticut,Vernon,REP,5848,DEM,9259
Connecticut,Voluntown,REP,918,DEM,566
Connecticut,Wallingford,REP,11831,DEM,13560
Connecticut,Warren,REP,470,DEM,465
Connecticut,Branford,REP,7098,DEM,10562
Connecticut,Washington,REP,770,DEM,1461
Connecticut,Waterbury,REP,14157,DEM,21573
Connecticut,Waterford,REP,5124,DEM,6917
Connecticut,Watertown,REP,7976,DEM,4612
Connecticut,Westbrook,REP,1958,DEM,2288
Connecticut,West Hartford,REP,8451,DEM,27298
Connecticut,West Haven,REP,8126,DEM,14245
Connecticut,Weston,REP,1680,DEM,4733
Connecticut,Westport,REP,4222,DEM,13048
Connecticut,Wethersfield,REP,6413,DEM,9612
Connecticut,Bridgeport,REP,8269,DEM,33515
Connecticut,Willington,REP,1445,DEM,1674
Connecticut,Wilton,REP,3819,DEM,7676
Connecticut,Winchester,REP,2799,DEM,2304
Connecticut,Windham,REP,2824,DEM,5365
Connecticut,Windsor,REP,4090,DEM,13183
Connecticut,Windsor Locks,REP,3156,DEM,3751
Connecticut,Wolcott,REP,6519,DEM,3333
Connecticut,Woodbridge,REP,1816,DEM,3855
Connecticut,Woodbury,REP,3295,DEM,3181
Connecticut,Woodstock,REP,2520,DEM,2549
Connecticut,Bridgewater,REP,549,DEM,667
Connecticut,Bristol,REP,13834,DEM,15463
Connecticut,Brookfield,REP,5246,DEM,5426
Connecticut,Brooklyn,REP,2262,DEM,1876
Connecticut,Andover,REP,998,DEM,1058
Connecticut,Burlington,REP,3034,DEM,3099
Connecticut,Canaan,REP,209,DEM,437
Connecticut,Canterbury,REP,1755,DEM,1182
Connecticut,Canton,REP,2663,DEM,3878
Connecticut,Chaplin,REP,662,DEM,598
Connecticut,Cheshire,REP,7349,DEM,9745
Connecticut,Chester,REP,853,DEM,1701
Connecticut,Clinton,REP,3312,DEM,4368
Connecticut,Colchester,REP,4243,DEM,5216
Connecticut,Colebrook,REP,571,DEM,403
Connecticut,Ansonia,REP,3797,DEM,4521
Connecticut,Columbia,REP,1600,DEM,1888
Connecticut,Cornwall,REP,250,DEM,760
Connecticut,Coventry,REP,3545,DEM,4011
Connecticut,Cromwell,REP,3749,DEM,4872
Connecticut,Danbury,REP,12788,DEM,18869
Connecticut,Darien,REP,4921,DEM,7876
Connecticut,Deep River,REP,1076,DEM,1785
Connecticut,Derby,REP,2749,DEM,2963
Connecticut,Durham,REP,2330,DEM,2363
Connecticut,Eastford,REP,572,DEM,464
Connecticut,Ashford,REP,1160,DEM,1330
Connecticut,East Granby,REP,1405,DEM,1789
Connecticut,East Haddam,REP,2731,DEM,2980
Connecticut,East Hampton,REP,3746,DEM,4051
Connecticut,East Hartford,REP,5524,DEM,14787
Connecticut,East Haven,REP,7488,DEM,6569
Connecticut,East Lyme,REP,4285,DEM,7290
Connecticut,Easton,REP,2178,DEM,2777
Connecticut,East Windsor,REP,2889,DEM,3891
Connecticut,Ellington,REP,4515,DEM,4787
Connecticut,Enfield,REP,9298,DEM,11263
Connecticut,Avon,REP,4469,DEM,7299
Connecticut,Essex,REP,1635,DEM,3011
Connecticut,Fairfield,REP,12052,DEM,22861
Connecticut,Farmington,REP,6160,DEM,9706
Connecticut,Franklin,REP,674,DEM,553
Connecticut,Glastonbury,REP,7998,DEM,13990
Connecticut,Goshen,REP,1161,DEM,902
Connecticut,Granby,REP,3166,DEM,4029
Connecticut,Greenwich,REP,13264,DEM,22239
Connecticut,Griswold,REP,3257,DEM,2565
Connecticut,Groton,REP,6272,DEM,10699
Connecticut,Barkhamsted,REP,1228,DEM,1154
Connecticut,Guilford,REP,5050,DEM,9616
Connecticut,Haddam,REP,2693,DEM,2728
Connecticut,Hamden,REP,7685,DEM,21839
Connecticut,Hampton,REP,551,DEM,572
Connecticut,Hartford,REP,4116,DEM,28301
Connecticut,Hartland,REP,818,DEM,457
Connecticut,Harwinton,REP,2229,DEM,1397
Connecticut,Hebron,REP,2731,DEM,3388
Connecticut,Kent,REP,568,DEM,1277
Connecticut,Killingly,REP,4678,DEM,3402
Connecticut,Beacon Falls,REP,2191,DEM,1543
Connecticut,Killingworth,REP,1979,DEM,2343
Connecticut,Lebanon,REP,2268,DEM,2052
Connecticut,Ledyard,REP,3664,DEM,4534
Connecticut,Lisbon,REP,1331,DEM,1099
Connecticut,Litchfield,REP,2555,DEM,2673
Connecticut,Lyme,REP,576,DEM,1165
Connecticut,Madison,REP,4638,DEM,7625
Connecticut,Manchester,REP,8530,DEM,19455
Connecticut,Mansfield,REP,1708,DEM,5608
Connecticut,Marlborough,REP,1861,DEM,2119
Connecticut,Berlin,REP,6687,DEM,6008
Connecticut,Meriden,REP,9981,DEM,14955
Connecticut,Middlebury,REP,2741,DEM,2259
Connecticut,Middlefield,REP,1356,DEM,1442
Connecticut,Middletown,REP,7611,DEM,15508
Connecticut,Milford,REP,13997,DEM,17626
Connecticut,Monroe,REP,5989,DEM,5838
Connecticut,Montville,REP,4242,DEM,4406
Connecticut,Morris,REP,874,DEM,653
Connecticut,Naugatuck,REP,7740,DEM,6923
Connecticut,New Britain,REP,7724,DEM,16031
Connecticut,Bethany,REP,1718,DEM,1912
Connecticut,New Canaan,REP,4855,DEM,7298
Connecticut,New Fairfield,REP,4343,DEM,4101
Connecticut,New Hartford,REP,2382,DEM,2089
Connecticut,New Haven,REP,6146,DEM,35521
Connecticut,Newington,REP,7074,DEM,10031
Connecticut,New London,REP,2045,DEM,6912
Connecticut,New Milford,REP,7493,DEM,8004
Connecticut,Newtown,REP,7292,DEM,9750
Connecticut,Norfolk,REP,381,DEM,659
Connecticut,North Branford,REP,4786,DEM,3718
Connecticut,Bethel,REP,4734,DEM,6270
Arizona,Navajo,REP,27657,DEM,23383
Arizona,Pima,REP,207758,DEM,304981
Arizona,Pinal,REP,107077,DEM,75106
Arizona,Santa Cruz,REP,6194,DEM,13138
Arizona,Yavapai,REP,91527,DEM,49602
Arizona,Yuma,REP,36534,DEM,32210
Arizona,Apache,REP,11442,DEM,23293
Arizona,Cochise,REP,35557,DEM,23732
Arizona,Coconino,REP,27043,DEM,44609
Arizona,Gila,REP,18377,DEM,8943
Arizona,Graham,REP,10749,DEM,4034
Arizona,Greenlee,REP,2433,DEM,1182
Arizona,La Paz,REP,5129,DEM,2236
Arizona,Maricopa,REP,995665,DEM,1040774
Arizona,Mohave,REP,78535,DEM,24831
